,Fecha,Temperatura,Humedad,Presion,PrecipA6,PrecipCATotal
52,2017-01-07 12:00:00,24.94031858390929,79.76110044060509,1017.5545999999999,0.0009071743676602811,0.0017165616839483532
53,2017-01-07 15:00:00,26.043726333909206,72.691050664363,1017.5598,-3.725005908193147e-07,5.009481187962756e-05
54,2017-01-07 18:00:00,26.28519836187894,69.59738432872604,1014.3939,-0.0007004417272714235,-0.0009240932037157451
55,2017-01-07 21:00:00,27.232403613606607,64.0422622099364,1014.75,0.0013001720901392015,0.0010524010940454458
56,2017-01-08 00:00:00,18.617247582181506,90.81525044751594,1018.6970999999999,-0.00015389909304091036,0.0016560040121323665
57,2017-01-08 03:00:00,16.128916332181518,87.58977911187894,1023.515616447516,-0.00023091221863183285,-0.0002219114588957499
58,2017-01-08 06:00:00,14.808803304211779,88.82231344751581,1023.9671164475159,-0.0004112999139443112,-0.000321106066288072
59,2017-01-08 09:00:00,15.67535277624205,85.57446355939483,1023.1795,-9.019384765623917e-05,-9.382421874999484e-05
60,2017-01-08 12:00:00,14.842229666090702,89.1547016712739,1028.0514164475157,-0.0002958438046283948,-0.0001876484374999897
61,2017-01-08 15:00:00,17.23229897203032,81.46227433563692,1026.242363552484,-9.745458984375052e-05,0.000244140625
62,2017-01-08 18:00:00,18.719536305939585,69.29876100000001,1027.8754,0.00048828125,0.00048828125
63,2017-01-08 21:00:00,18.98179155593948,67.44543600000006,1028.4396000000002,0.0,0.0003018686796579582
64,2017-01-09 00:00:00,17.359045166090823,75.77673133563695,1027.821563552484,0.001207474718631833,0.00048828125
65,2017-01-09 03:00:00,18.294820249999987,73.78306499999998,1028.287432,0.001189473199159667,0.0007847795410156309
66,2017-01-09 06:00:00,18.023924944060525,71.60977533563698,1029.6385,0.0009910839843750227,0.001659752929687501
67,2017-01-09 09:00:00,19.04363286187902,69.6983805524841,1029.9596000000001,0.0004955419921875114,0.0008388772245798335
68,2017-01-09 12:00:00,18.750688805939546,67.93256688812096,1030.528,0.0008576263555869403,0.0012676904023733036
69,2017-01-09 15:00:00,19.858227999999997,64.85886422375796,1028.7859155524843,0.0005857358398437505,0.00023513986526391703
70,2017-01-09 18:00:00,20.392849639848748,62.66864055248404,1030.583,0.001171471679687501,0.0005370085449218753
71,2017-01-09 21:00:00,19.616859222030257,68.83883544751582,1030.4702,0.0005857358398437505,0.00023513986526391703
72,2017-01-10 00:00:00,20.4530384720303,62.03807355939491,1029.8591000000001,0.0005857358398437505,0.0005857358398437505
73,2017-01-10 03:00:00,20.46833124999995,62.77576667127391,1029.8094,0.0,0.0003559663632221608
74,2017-01-10 06:00:00,20.75911447203032,63.01184033563698,1029.3533,0.0007119327264443216,0.00025314138473608297
75,2017-01-10 09:00:00,20.173821694060507,65.31999622375805,1029.3829,0.00025314138473608297,0.00025314138473608297
76,2017-01-10 12:00:00,20.558537750000028,67.46619411187905,1029.2179999999998,0.00041608892181592676,0.00041608892181592676
77,2017-01-10 15:00:00,21.542737555939482,59.25686432872614,1029.2168000000001,-0.00010819536712840507,0.000244140625
78,2017-01-10 18:00:00,20.941566444060527,62.68595599999997,1029.3681000000001,-0.00021639073425681015,-0.0002056499569721556
79,2017-01-10 21:00:00,21.02156644406051,66.42871122375793,1025.7691,0.0005964766171284051,0.000244140625
80,2017-01-11 00:00:00,21.3923585,73.46981444751587,1025.8712,0.00048828125,0.00048828125
81,2017-01-11 03:00:00,21.809217722030212,69.62829822375792,1026.1049,0.0006011062284860774,0.0005911062284860778
82,2017-01-11 06:00:00,22.058434499999976,69.65497699999993,1026.092,0.0011822124569721556,0.0011822124569721556
83,2017-01-11 09:00:00,20.892556166090742,74.65494444751585,1026.4434999999999,0.0005784750976562392,0.0009380718319721556
84,2017-01-11 12:00:00,21.753038472030255,73.15965767127389,1026.7999,0.0018761436639443112,0.0018761436639443112
85,2017-01-11 15:00:00,21.611566444060486,70.81731544751594,1026.8127,0.0,0.00029823830856420255
86,2017-01-11 18:00:00,22.453924944060475,70.00754011187895,1026.6865,0.0,0.0
87,2017-01-11 21:00:00,22.533924944060516,73.88044833563694,1022.240432,0.0,0.0002892375488281196
88,2017-01-12 00:00:00,22.631472027969778,74.03339288812096,1022.5093320000001,0.0011569501953124783,0.00047027973052783407
89,2017-01-12 03:00:00,22.336962472030223,76.26943399999996,1026.9339,0.0,0.0005784750976562392
90,2017-01-12 06:00:00,22.838434500000062,74.14234222375795,1021.0611155524842,0.0,0.0005784750976562392
91,2017-01-12 09:00:00,22.59853774999999,72.31690244751593,1022.2288320000001,0.0,0.0
92,2017-01-12 12:00:00,22.832358499999998,72.87332122375798,1022.459232,0.0,0.0
93,2017-01-12 15:00:00,23.212255250000055,70.77924188812104,1026.882,0.0,0.0002892375488281196
94,2017-01-12 18:00:00,23.541463194060498,71.77962233563694,1026.4385,0.0,0.0005784750976562392
95,2017-01-12 21:00:00,23.132452916090813,72.39958600691092,1026.9416999999999,0.0,0.0003469656034860778
96,2017-01-13 00:00:00,23.897548027969776,64.73183755248412,1022.080915552484,0.0,0.0
97,2017-01-13 03:00:00,23.591368777969706,70.43772566436307,1022.3245155524841,0.0,-5.7728054657958213e-05
98,2017-01-13 06:00:00,23.46685922203028,79.10630111187895,1023.5517320000001,0.0,-0.00011545610931591643
99,2017-01-13 09:00:00,23.186859222030307,80.91525044751593,1024.904668447516,0.0009831687558002752,0.0009831687558002752
100,2017-01-13 12:00:00,23.406859222030334,74.15091111187903,1025.7430684475162,0.0013878624139443112,0.0013878624139443112
101,2017-01-13 15:00:00,23.426859222030316,70.78860422375801,1029.5949,0.0,0.0
102,2017-01-13 18:00:00,23.807642444060548,71.010188335637,1024.7338320000001,-0.00011545610931591643,0.00029823830856420255
103,2017-01-13 21:00:00,23.89303847203024,67.00553922375803,1025.7964,0.0,0.0002892375488281196
104,2017-01-14 00:00:00,24.108331249999935,68.41452111187911,1024.961832,0.0,0.00029823830856420255
105,2017-01-14 03:00:00,23.02067997203028,74.962719888121,1025.1685320000001,0.0,0.000244140625
106,2017-01-14 06:00:00,22.990783222030245,74.86819499999996,1024.695932,0.00048828125,0.00048828125
107,2017-01-14 09:00:00,22.485387194060536,74.4207255593949,1025.5258,0.0003559663632221608,0.0003469656034860778
108,2017-01-14 12:00:00,22.400877638121074,69.50588811187896,1025.722268447516,1.873886170974579e-05,0.0005784750976562392
109,2017-01-14 15:00:00,23.18607600000007,68.66943399999995,1029.3573999999999,0.0,0.0003018686796579582
110,2017-01-14 18:00:00,23.476076000000035,70.48041677624194,1024.068432,0.0,0.0006037373593159165
111,2017-01-14 21:00:00,23.446859222030298,70.43928099999991,1024.5118,0.0,0.0002892375488281196
112,2017-01-15 00:00:00,24.087548027969717,68.06719877624192,1023.3185320000002,0.0,0.0005784750976562392
113,2017-01-15 03:00:00,23.475189527969803,70.99305155248393,1027.4337,0.0,-5.7728054657958213e-05
114,2017-01-15 06:00:00,23.411463194060502,76.73067955939476,1026.642,0.0,0.0005784750976562392
115,2017-01-15 09:00:00,23.176755972030207,74.91422167127382,1021.326532,0.0,0.0003469656034860778
116,2017-01-15 12:00:00,23.28685922203033,77.96245200691072,1020.2049155524841,0.0,0.0006939312069721556
117,2017-01-15 15:00:00,23.386076000000003,75.61377711187882,1025.2679,0.0,0.00023513986526391703
118,2017-01-15 18:00:00,24.03518952796975,72.6997015524838,1024.3465,0.0006258637776562384,0.0005784750976562392
119,2017-01-15 21:00:00,23.27528394406056,76.62679233563672,1024.1326,0.0,0.0002892375488281196
120,2017-01-16 00:00:00,23.89765127796977,76.52906011187883,1023.9219,0.0013878624139443112,0.0005784750976562392
121,2017-01-16 03:00:00,23.603038472030278,74.03886799999991,1024.1643,0.0007507780514473147,0.0002892375488281196
122,2017-01-16 06:00:00,23.398434500000008,75.45883266436297,1024.158,0.0008502600292788413,0.0005784750976562392
123,2017-01-16 09:00:00,23.198434499999962,78.27449611187892,1020.2692320000001,0.0,0.0002892375488281196
124,2017-01-16 12:00:00,23.688331249999976,76.04702388812099,1021.7451000000001,0.0,0.0005784750976562392
125,2017-01-16 15:00:00,23.93989769406045,71.773734223758,1022.8083684475158,0.0,0.0002892375488281196
126,2017-01-16 18:00:00,24.26911447203031,68.30980788812107,1023.7637,0.0,0.0006939312069721556
127,2017-01-16 21:00:00,23.777642444060575,69.74196177624204,1024.2408,0.0,-5.4097683564202536e-05
128,2017-01-17 00:00:00,24.183038472030262,71.09369888812105,1024.8723,0.0,-0.00010819536712840507
129,2017-01-17 03:00:00,23.68235850000002,72.64499144060507,1024.9877000000001,0.0,0.00029286791992187526
130,2017-01-17 06:00:00,23.486962472030314,71.324613776242,1019.2707155524841,0.0,0.0
131,2017-01-17 09:00:00,23.057065722030302,73.88854011187892,1020.0290320000001,0.0,0.0
132,2017-01-17 12:00:00,23.38685922203024,73.48082977624195,1019.1951155524843,0.0,0.0
133,2017-01-17 15:00:00,23.525963916090745,75.07105344751587,1024.2572,0.0,0.0
134,2017-01-17 18:00:00,23.99979350000001,68.0254723287261,1023.7883000000002,0.0,0.0
135,2017-01-17 21:00:00,24.043614249999962,65.72588532872608,1023.3047000000001,0.0,0.0
136,2017-01-18 00:00:00,23.92989675000001,62.8792744406051,1023.001,0.0,0.0
137,2017-01-18 03:00:00,23.740679972030307,67.664784888121,1022.363,0.0,0.0
138,2017-01-18 06:00:00,23.431566444060536,69.05886422375796,1022.3831,0.0,0.0
139,2017-01-18 09:00:00,23.742255250000028,65.10553922375803,1022.2236,0.0,0.0
140,2017-01-18 12:00:00,23.53697130593946,63.965813664363125,1022.6116,0.0,0.0
141,2017-01-18 15:00:00,23.92147202796974,64.87882888812102,1022.4270000000001,0.0,0.0
142,2017-01-18 18:00:00,24.317331749999994,64.865579328726,1018.226932,0.0,0.0
143,2017-01-18 21:00:00,24.892521277969763,64.78003632872601,1019.3274000000001,0.0,0.0
144,2017-01-19 00:00:00,23.707538250000027,75.19887455939471,1019.733,0.0,0.0
145,2017-01-19 03:00:00,23.68293427796982,75.61883922375777,1019.9454000000001,0.0,0.0
146,2017-01-19 06:00:00,22.958536805939502,74.36427522375784,1020.5039999999999,0.0,0.0
147,2017-01-19 09:00:00,21.698157750000007,73.65167299999995,1016.8923,0.0,0.0
148,2017-01-19 12:00:00,20.783863527969743,76.45167299999994,1017.2548000000002,0.0,0.0
149,2017-01-19 15:00:00,21.958054500000003,67.99143111187892,1017.4086,0.0,0.0
150,2017-01-19 18:00:00,24.518803777969822,54.98133944060509,1017.9057,0.0,0.0
151,2017-01-19 21:00:00,25.485568583909185,57.87338632872615,1013.1930519999999,0.0,0.0
152,2017-01-20 00:00:00,23.61911352796983,73.5215515593949,1013.3036519999998,0.0,0.0
153,2017-01-20 03:00:00,23.50833030593958,72.498761,1018.8997679999998,0.0,0.0
154,2017-01-20 06:00:00,23.745413695788272,67.4104236643632,1014.156,0.0,0.0
155,2017-01-20 09:00:00,23.38630900172774,59.7880776643633,1013.8744999999999,0.0,0.0
156,2017-01-20 12:00:00,22.077496389848704,65.24016366436324,1017.9356,0.0,0.0
157,2017-01-20 15:00:00,23.355508111878976,58.79841310496816,1017.1325999999999,0.0,0.0
158,2017-01-20 18:00:00,24.79067997203026,64.76595878315284,1016.3013999999998,0.0,0.0
159,2017-01-20 21:00:00,24.829879082181492,74.1200772306687,1015.6588999999999,0.0,0.0
160,2017-01-21 00:00:00,24.293811916090817,75.88627233563682,1014.8962000000001,0.0,0.0
161,2017-01-21 03:00:00,24.359216777969777,71.31996466436306,1018.6994364475157,0.0,0.0
162,2017-01-21 06:00:00,23.69482813984871,67.50860144060516,1016.1572000000001,0.0,0.0
163,2017-01-21 09:00:00,24.216205751727728,64.1532439930893,1015.2523999999999,0.0,0.0
164,2017-01-21 12:00:00,23.657092223757957,65.68030321684722,1014.0,0.0,0.0
165,2017-01-21 15:00:00,24.764311889848784,71.85618344751585,1016.7867999999999,0.0,0.0
166,2017-01-21 18:00:00,24.897125250000045,79.30403333563683,1015.4061999999999,0.0,0.0
167,2017-01-21 21:00:00,25.48115344406051,69.47500577624207,1015.475436447516,-0.00011545610931591643,0.00023150949417016136
168,2017-01-22 00:00:00,24.398321472030318,69.79576388812104,1014.4136364475158,-0.00023091221863183285,-0.00011545610931591643
169,2017-01-22 03:00:00,24.509122361879008,67.42285566436304,1013.5954999999999,0.0,0.0
170,2017-01-22 06:00:00,25.205103945788267,78.84599511187885,1009.3737999999998,0.0,0.0
171,2017-01-22 09:00:00,24.87148086187898,79.1,1009.952,9.000759736082952e-06,9.000759736082952e-06
172,2017-01-22 12:00:00,24.731790611878978,78.1246463287261,1010.7141000000001,3.600303894433181e-05,3.600303894433181e-05
173,2017-01-22 15:00:00,25.57362308390924,78.24867588812099,1012.7384364475159,0.0,9.000759736082952e-06
174,2017-01-22 18:00:00,25.857322916090766,79.91546067127382,1009.557036447516,0.0,1.8001519472165905e-05
175,2017-01-22 21:00:00,25.841040416090834,75.71669967127382,1005.7723000000001,0.0,-5.4097683564202536e-05
176,2017-01-23 00:00:00,26.02822705593951,80.23501233563687,1007.7678679999999,0.0,0.0
177,2017-01-23 03:00:00,25.549216777969775,75.64399422375794,1002.3770835524841,0.0014447092584194703,0.0010408968104582334
178,2017-01-23 06:00:00,25.515404861879006,83.17532211187891,999.5000835524842,0.0020749072265625335,0.0018594511172466176
179,2017-01-23 09:00:00,24.098176361878984,77.54358221684701,1000.7918,0.011072449170870588,0.011390414014620584
180,2017-01-23 12:00:00,22.78210036187903,71.45841966436296,1001.6449,0.011699067007162542,0.011699067007162542
181,2017-01-23 15:00:00,22.87660202796974,68.94622944751599,1006.310868,0.0,0.00029286791992187526
182,2017-01-23 18:00:00,23.84834008390925,58.60127155248408,1000.3872835524838,0.0013878624139443112,0.00048828125
183,2017-01-23 21:00:00,23.147848944060456,62.15297611187902,1006.9042844475158,-0.00019490917968750104,0.00014668603515624948
184,2017-01-24 00:00:00,21.046109944060504,68.96433933563692,1006.3853679999997,-0.0003898183593750021,-0.0003718168399028362
185,2017-01-24 03:00:00,20.864553277969776,76.17125622375801,1010.7182844475159,0.0,0.0
186,2017-01-24 06:00:00,19.529053999999917,80.1211385593949,1008.7001,0.0,0.0
187,2017-01-24 09:00:00,19.236798750000048,74.99996744751591,1008.3173999999999,0.0,0.0
188,2017-01-24 12:00:00,18.586127611878965,74.61993211187897,1011.731231552484,0.0,0.0
189,2017-01-24 15:00:00,19.951308305939506,63.737280111879,1011.6049,0.0,0.0
190,2017-01-24 18:00:00,22.260576722030294,53.17538622375799,1016.4114844475158,0.0,0.0
191,2017-01-24 21:00:00,24.266455055939446,51.994937888121044,1010.6931,0.0,0.0
192,2017-01-25 00:00:00,23.3979610279697,59.05294355939493,1014.0965000000001,0.0,0.0
193,2017-01-25 03:00:00,20.983382166090735,69.00502955939487,1013.5201,0.0,0.0
194,2017-01-25 06:00:00,19.678107055939506,69.14189766436296,1016.7208,0.0,0.0
195,2017-01-25 09:00:00,19.258115889848682,69.14616632872598,1016.4247,0.0,0.0
196,2017-01-25 12:00:00,18.474398389848716,69.95897132872601,1015.8577,0.0,0.0
197,2017-01-25 15:00:00,19.453296583909264,61.32578866436293,1019.388831552484,0.0,0.0
198,2017-01-25 18:00:00,22.276385750000088,55.11828755939474,1014.138583552484,0.0,0.0
199,2017-01-25 21:00:00,23.778898194060503,50.66578855939479,1014.9951000000001,0.0,0.0
200,2017-01-26 00:00:00,22.41313194406058,67.23112411878977,1013.942883552484,0.0,0.0
201,2017-01-26 03:00:00,22.045016972030282,70.49996744751591,1019.0035,0.0,0.0
202,2017-01-26 06:00:00,22.597298723757945,65.84140365745232,1019.8837679999999,0.0,0.0
203,2017-01-26 09:00:00,23.422393835636967,68.24770476933126,1013.6243471049681,0.0,0.0
204,2017-01-26 12:00:00,23.056412251727693,69.79634810496817,1019.6082999999999,0.0,0.0
205,2017-01-26 15:00:00,24.48059438984876,68.13524766436308,1019.8069,0.0,0.0
206,2017-01-26 18:00:00,25.449587000000008,67.80165199999999,1020.4849364475159,0.0,0.0
207,2017-01-26 21:00:00,26.317710805939555,60.67480299999995,1016.1111000000001,0.0,0.0
208,2017-01-27 00:00:00,24.83372633390934,69.13466344751595,1016.7620999999999,0.0,0.0
209,2017-01-27 03:00:00,23.293459361879002,72.24908888812098,1016.9729,0.0,0.0
210,2017-01-27 06:00:00,22.569741861879038,76.41159855248411,1017.1898000000001,0.0,0.0
211,2017-01-27 09:00:00,22.10602436187895,80.35579555248418,1017.3510000000001,0.0,0.0
212,2017-01-27 12:00:00,21.802298027969755,82.82240266436322,1017.9969999999998,0.0,0.0
213,2017-01-27 15:00:00,23.088847499999986,80.06925533563708,1017.4576999999999,0.0,-4.5096923828119584e-05
214,2017-01-27 18:00:00,25.918944251727737,65.92474200000017,1017.0771,-0.00018038769531247834,-0.00016238617584031243
215,2017-01-27 21:00:00,26.171302751727694,70.0629291187898,1016.5165,0.0,0.0
216,2017-01-28 00:00:00,23.867187583909185,78.4084786781846,1016.2355,0.0011569501953124783,0.0011569501953124783
217,2017-01-28 03:00:00,22.648865167818485,74.6391917831525,1018.8706,-0.00034636832794774925,-0.00034636832794774925
218,2017-01-28 06:00:00,19.52676572375799,54.693497104967996,1017.3074000000001,-0.0004618244372636657,-0.0004618244372636657
219,2017-01-28 09:00:00,17.01118830593947,56.68757644060497,1016.5189,0.0,0.0
220,2017-01-28 12:00:00,15.388037750000024,45.73593698617819,1020.2355,0.0,0.0
221,2017-01-28 15:00:00,16.859879999999976,47.80474676933119,1019.6610000000001,0.0,0.0
222,2017-01-28 18:00:00,18.861722249999957,50.75824844751585,1018.8215,0.0,0.0
223,2017-01-28 21:00:00,20.481205999999986,40.99921399999983,1018.4883,0.0,0.0
224,2017-01-29 00:00:00,20.66347008390926,42.93284221684699,1017.8162,0.0,0.0
225,2017-01-29 03:00:00,20.46896936187892,45.45545510496809,1016.4961635524843,0.0,0.0
226,2017-01-29 06:00:00,19.684666305939402,55.76637277624192,1016.4135635524841,0.0,0.0
227,2017-01-29 09:00:00,17.780362305939434,70.36465666436284,1016.1377635524842,0.0006939312069721556,0.0006939312069721556
228,2017-01-29 12:00:00,15.554614667818385,67.3984382099365,1020.9446,0.004199590280777266,0.002081793620916467
229,2017-01-29 15:00:00,15.190577639848755,78.2472907762422,1020.75,0.0024704492187500454,9.000759736082952e-06
230,2017-01-29 18:00:00,14.999106555939477,83.49793500000001,1021.0906,0.0019089991293199584,1.8001519472165905e-05
231,2017-01-29 21:00:00,14.918417750000003,83.96963677624208,1023.3114844475159,0.001309718316347199,0.0
232,2017-01-30 00:00:00,14.410672055939585,81.0602744406051,1017.9818,0.003865085452593233,0.0
233,2017-01-30 03:00:00,15.16291752796974,78.82602399308914,1018.671,-0.00011545610931591643,0.0
234,2017-01-30 06:00:00,15.517314999999996,77.33621133563705,1019.9614000000001,-0.00011545610931591643,0.0
235,2017-01-30 09:00:00,17.23015580593949,68.62405466436321,1020.7402,0.0,0.0
236,2017-01-30 12:00:00,16.79858052796976,69.30588811187896,1021.2952,0.0,0.0
237,2017-01-30 15:00:00,17.86669550000005,58.78678199999997,1022.1339,0.0,0.0
238,2017-01-30 18:00:00,19.39944188984873,54.500031559395005,1022.5880999999999,0.0,0.0
239,2017-01-30 21:00:00,20.52237711187894,49.72138133563685,1023.1149,0.0,0.0
240,2017-01-31 00:00:00,18.917187583909254,56.84251989503175,1024.1241,0.0,0.0
241,2017-01-31 03:00:00,19.137187583909224,59.20644623066867,1024.4361,0.0,0.0
242,2017-01-31 06:00:00,18.285035583909234,61.30603323066866,1024.8271,0.0,0.0
243,2017-01-31 09:00:00,17.815242083909197,60.70400078315275,1025.9682164475157,0.0,0.0
244,2017-01-31 12:00:00,16.677333611878908,58.70891777624199,1025.4567,0.0,0.0
245,2017-01-31 15:00:00,17.915448583909267,60.83721599999991,1025.5724,0.0,0.0
246,2017-01-31 18:00:00,20.553056139848763,55.69305055939484,1025.2732999999998,0.0,0.0
247,2017-01-31 21:00:00,21.05676480593951,56.412189223757906,1021.2046,0.0,0.0
248,2017-02-01 00:00:00,20.60167852796974,59.530088888120964,1021.1026684475158,0.0,0.0
249,2017-02-01 03:00:00,20.737074555939444,56.850879552484024,1024.433,0.0,0.0
250,2017-02-01 06:00:00,20.4234603059395,52.76578210496812,1024.0663,0.0,0.0
251,2017-02-01 09:00:00,21.040328361879006,51.102268769331204,1019.101232,0.0,0.0
252,2017-02-01 12:00:00,20.561309249999965,54.3379284406052,1023.5603999999998,0.0,0.0
253,2017-02-01 15:00:00,21.89638669406048,54.00512622375803,1023.3265000000001,0.0,0.0
254,2017-02-01 18:00:00,22.443718444060494,55.119794440605006,1023.2339,0.0,0.0
255,2017-02-01 21:00:00,22.4938216940605,59.087195993089054,1019.541368447516,0.0,0.0
256,2017-02-02 00:00:00,22.780999500000007,63.19920754557315,1019.032232,0.0,0.0
257,2017-02-02 03:00:00,22.400310694060465,63.9796558812101,1019.1883320000002,0.0,-5.7728054657958213e-05
258,2017-02-02 06:00:00,22.509424222030248,68.80671510496803,1019.441632,0.0,-0.00011545610931591643
259,2017-02-02 09:00:00,22.530207444060466,71.88592444060497,1020.8881000000001,0.0,-5.7728054657958213e-05
260,2017-02-02 12:00:00,22.56853775000002,74.1272378881208,1021.5212000000001,-0.00011545610931591643,-0.00011545610931591643
261,2017-02-02 15:00:00,23.202151999999955,75.88342133563665,1021.8890000000001,-0.00011545610931591643,0.0002892375488281196
262,2017-02-02 18:00:00,23.336652722030237,78.32111345442657,1021.9421,0.0,0.00023150949417016136
263,2017-02-02 21:00:00,23.117642444060493,80.84534579006358,1022.3074000000001,0.0011569501953124783,0.00040529093368236454
264,2017-02-03 00:00:00,23.26853774999995,72.96557833563692,1022.7134999999998,0.0009260379766806454,0.0003475628790244063
265,2017-02-03 03:00:00,23.602944055939474,73.37618066436298,1022.5652,-0.00011545610931591643,-5.7728054657958213e-05
266,2017-02-03 06:00:00,23.12765127796979,76.82361755248398,1018.5159320000002,0.0,-0.00011545610931591643
267,2017-02-03 09:00:00,23.058434499999976,78.38165577624194,1019.511,0.0,0.0003469656034860778
268,2017-02-03 12:00:00,23.304613750000044,75.58757544751589,1018.9294320000001,0.0013878624139443112,0.0013878624139443112
